eventId,eventDate,eventName,eventLocation,numPlayers,organizer,score,ratingPerf,ratingPost
201608010,2016-08-01,Canadian Amateur Over 2000,ON,11,127489,5.5,2366,2263
201608029,2016-08-11,2016 NAYCC U14,ON,54,102868,7.0,2164,2255
201608066,2016-08-28,Hamilton Summer Open Top Guns,ON,19,102646,3.5,2284,2257
201610049,2016-10-22,Mississauga Open 2016 Premier,ON,23,108202,3.0,2458,2284
201611022,2016-11-06,Guelph Fall ProAm Pro,ON,18,111830,2.5,2188,2275
201611079,2016-11-25,Hamilton Club Champ 2016,ON,24,102646,7.0,2140,2274
201612041,2016-12-18,2016 Holidays Open - Crown,ON,23,127516,2.0,2243,2271
201702060,2017-02-12,Guelph Winter Pro Am Pro,ON,18,111830,4.0,2497,2303
201702086,2017-02-20,Hart House Reading Week Open,ON,23,127516,3.0,2270,2299
201703042,2017-03-12,Reidstra Memorial Open,ON,12,100298,4.0,2340,2314
201704017,2017-04-02,2017 Guelph Spring Pro-Am - Pro,ON,21,111830,2.5,2344,2326
201705001,2017-04-16,"CMA Futurity # 03, Section A",ON,6,151138,3.5,2428,2346
201705071,2017-05-13,Brantford May Standard Open,ON,15,105731,3.5,2074,2342
201706068,2017-06-18,Guelph Summer Pro Am Pro,ON,19,111830,4.0,2408,2358
201707021,2017-07-10,2017 CYCC U14 Open,ON,39,101770,5.0,2108,2343
201707032,2017-07-16,2017 Canadian Open Masters,ON,30,101770,4.5,2364,2346
201708006,2017-07-30,2017 Aurora Summer Open,ON,22,147050,2.0,2034,2317
201708018,2017-08-07,Canadian Amateur Over 1600,ON,20,127489,2.0,2159,2318
201708019,2017-08-07,Canadian Amateur Over 2000,ON,6,111830,4.5,2424,2329
201708033,2017-08-13,Canadian Junior 2017,ON,33,110299,6.5,2349,2334
201708046,2017-08-20,Hamilton Summer Open 2017 Top Guns,ON,10,102646,4.0,2382,2340
201709010,2017-09-04,2017 Toronto Open Crown,ON,28,102713,4.0,2404,2348
201709029,2017-09-17,KW September Open 2000+,ON,13,106389,4.5,2350,2352
201710032,2017-10-15,2017 Aurora Fall Open - Open,ON,25,147050,3.5,2509,2375
201710048,2017-10-08,2017 Varennes Open,QC,59,142188,3.0,2391,2375
201801017,2018-01-06,2018 Montreal Winter Classic Inv,QC,8,160222,4.5,2476,2399
201801075,2018-01-28,2018 Ontario Junior Chess Champions,ON,12,110299,1.0,2320,2400
201802004,2018-02-04,2018 Oakville Winter Open  Open,ON,22,110299,3.5,2400,2411
201806004,2018-06-03,2018 Golden Horseshoe Championship,ON,25,154420,3.5,2473,2428
201806046,2018-06-17,Guelph Summer ProAm Pro,ON,21,111830,4.5,2489,2446
201808037,2018-08-03,2018 Montreal Summer Classic Invite,QC,10,160222,5.0,2440,2444
201808044,2018-08-12,2018 Canadian Junior Championship,ON,10,154420,6.0,2333,2428
201810018,2018-10-07,2018 Markham Open,ON,11,140557,3.0,2345,2420
201810065,2018-10-21,2018 Aurora Fall Open - MASTER,ON,29,147050,3.5,2533,2430
201810089,2018-10-28,2018 Guelph Fall ProAm Pro,ON,11,111830,4.0,2380,2428
201812007,2018-12-01,Mississauga Open 2018,ON,27,108832,3.5,2097,2422
201901029,2019-01-13,2019 Ontario Junior Open,ON,17,154420,4.5,2476,2433
201901072,2019-01-27,2019 Oakville Winter Open Champion,ON,12,154420,3.5,2436,2434
201902005,2019-02-03,Guelph Winter ProAm Pro,ON,18,111830,4.0,2514,2442
201902052,2019-02-18,Hart House Reading Week 2019 Crown,ON,23,127516,3.5,2353,2432
201903094,2019-03-24,Mississauga Chess Club Spring Open,ON,22,154420,3.5,2321,2423
201904094,2019-04-22,2019 Canada Zonal,ON,36,107391,4.0,2368,2412
201905087,2019-05-20,Ontario Open 2019 - Championship,ON,23,154420,3.0,2185,2394
201906039,2019-06-09,Golden Horseshoe CC Open,ON,29,154420,4.0,2569,2415
201908018,2019-08-11,2019 CJCC Open,ON,22,135185,6.0,2344,2411
201908042,2019-08-20,NAYCC 2019 U18 Open,ON,37,101034,6.0,2418,2412
201908054,2019-08-25,Hamilton Summer Open 2019 Top Guns,ON,20,102646,4.0,2231,2402
201909034,2019-09-22,Lake Huron Fall ProAm Pro,ON,14,111830,4.0,2191,2398
201910063,2019-10-19,2019 Aurora Fall Open - MASTER,ON,17,147050,3.5,2498,2406
201910068,2019-10-13,Canadian International Open O2100,QC,55,0,3.0,2259,2392
201911086,2019-11-17,KW Fall Regular Elite,ON,10,139599,4.5,2404,2400
202002069,2020-02-23,IM Norm Invitational,ON,10,135185,6.0,2514,2420
202205019,2022-05-08,Collingwood Somborac Open 2022,ON,55,175273,4.5,2034,2413
202205025,2022-05-15,EM-CM GrandPri 02 - Open,ON,6,161759,3.5,1902,2389
202206042,2022-06-19,EM-CM Grandpri3 - Open,ON,8,161759,5.0,2245,2392
202207019,2022-07-03,Mississauga Summer Championship,ON,15,135185,3.5,2364,2392
202207039,2022-07-17,2022 Canadian Open,ON,251,111830,6.5,2309,2388
202209061,2022-09-18,EM_CM_GrandPri4-Open,ON,8,161759,4.5,2183,2383
202210001,2022-09-11,Elmira Horse and Buggy 2 Open,ON,21,110732,1.0,1865,2355
202210072,2022-10-16,EM-CM_Grandpri5-Open,ON,6,161759,4.5,2045,2349
202211075,2022-11-20,EM-CM_Grandpri6-Open and U1900,ON,16,161759,4.0,1807,2349
202302001,2023-01-29,CUCC - Championship Section,ON,48,167285,3.0,2364,2350
202303120,2023-03-26,2023 Aurora Spring Open Master,ON,20,147050,2.5,2275,2343
202305046,2023-05-07,Collingwood Somborac Festival Crown,ON,13,175273,4.5,2495,2360
202306069,2023-06-11,Cdn Transnational Classic Crown,QC,55,158338,4.5,2414,2370
202307026,2023-07-09,2023 Canadian Junior Open,ON,23,135185,3.5,2190,2351
202402006,2024-01-28,Canadian University Championship,ON,68,163765,3.0,2175,2337
202501140,2025-01-26,2025 Canadian University Team Crown,QC,67,175208,3.5,2304,2334
