eventId,eventDate,eventName,eventLocation,numPlayers,organizer,score,ratingPerf,ratingPost
200706154,2007-07-06,2007 CYCC U16 Boys,ON,20,100944,5.0,2127,2086
200706184,2007-07-15,2007 Canadian Open,ON,280,100944,5.0,2011,2061
200709015,2007-08-30,Scarborough CC Summer Swiss,ON,52,106974,3.5,1824,2012
200711015,2007-10-08,2007 Thanksgiving Open,ON,39,128173,4.0,1951,2011
200801016,2007-12-30,Holidays Open,ON,45,128173,3.5,1951,2012
200807028,2008-05-30,CMA Spring FIDE Round Robin,ON,8,127769,4.0,2141,2049
200807041,2008-07-17,CJCE CYCC Boys Garcons U16,QC,17,128388,4.0,1977,2033
200807059,2008-07-27,Canadian Open 2008 Section B,QC,53,106007,3.0,1967,2011
200809012,2008-09-01,Toronto Labour Day Open,ON,42,106974,2.5,2076,2032
200810041,2008-10-13,2008 Toronto Thanksgiving Open,ON,25,106974,3.0,2124,2058
200810081,2008-10-19,KW Oktoberfest Open,ON,16,127489,2.5,2272,2093
200810093,2008-10-26,2008 Chessca Open  PRO,ON,33,130962,2.5,1765,2060
200812063,2008-12-09,Toronto Junior Championship 2008,ON,6,134840,4.5,2437,2140
200901009,2008-12-21,2008 Hart House Holidays Open,ON,37,106974,2.0,2125,2139
200902105,2009-02-22,Hart House Reading Week Open,ON,38,106974,3.5,2192,2160
200904030,2009-04-03,TSSCL Senior Team Championship 2009,ON,61,108098,4.0,2113,2176
200904068,2009-04-19,PWC Toronto Open,ON,83,101805,3.0,2303,2206
200907006,2009-07-05,Hart House Summer Open,ON,27,127516,3.0,2348,2226
200907018,2009-07-19,2009 Canadian Open,AB,203,135072,5.5,2224,2234
200908017,2009-08-16,2009 Canadian Zonal Ch,ON,31,111830,5.5,2460,2284
200909013,2009-09-07,2009 Toronto Labour Day Open,ON,35,106974,4.0,2405,2308
201004006,2010-04-04,2010 Hart House Toronto Open,ON,31,127516,3.5,2349,2315
201007023,2010-07-09,2010 CYCC U18 Open,ON,10,107872,6.0,2297,2332
201007034,2010-07-19,2010 Canadian Open,ON,265,111830,6.5,2528,2388
201007051,2010-07-31,Ch ouvert du Québec Sec Invitation,QC,26,126146,4.0,2345,2386
201101030,2011-01-16,2011 CUCC A Teams,ON,34,111830,1.0,1905,2349
201107027,2011-07-17,48th Canadian Open Ch 2011,ON,152,100234,6.0,2384,2358
201108032,2011-08-25,RA Pickup 3,ON,46,106856,4.5,2673,2398
201111011,2011-11-06,2011 Guelph Fall ProAm,ON,18,111830,3.0,2414,2405
201201017,2012-01-15,2012 Canadian University Ch A,ON,33,129797,5.0,2392,2417
201202015,2012-02-20,2012 Hart House Reading Week Open,ON,28,132393,3.5,2366,2414
201206001,2012-06-03,2012 Eastern Ontario Open,ON,43,107391,4.5,2613,2447
201206015,2012-06-14,2012 RACC Pickup 1,ON,39,102011,4.5,2557,2468
201207036,2012-07-26,Upper vs Hambleton Match,ON,2,106856,2.0,2335,2456
201209004,2012-09-03,2012 Labour Day at Hart House-Open,ON,20,127516,4.5,2535,2467
201209011,2012-09-09,2012 Ch Ouvert de Montreal A,QC,39,106007,4.5,2648,2500
201209017,2012-09-16,2012 Ottawa Autumn Open,ON,14,106856,4.5,2570,2521
201210006,2012-10-08,2012 Ch Elite POM du Quebec,QC,29,131928,6.5,2693,2568
201210020,2012-10-25,2012 RF Rodgers Memorial Open,ON,31,102011,4.5,2300,2552
201210030,2012-10-28,2012 Edmonton Fall Sectional A,AB,6,143057,3.0,2500,2546
201211025,2012-11-18,2012 Ottawa Winter Open,ON,16,106856,5.0,2722,2571
201301031,2013-01-20,2013 Ch par classe DESJARDINS du QC,QC,19,152937,4.0,2539,2583
201302019,2013-02-14,2013 RACC Ch Open,ON,56,106856,6.0,2355,2580
201302021,2013-02-17,2013 Ottawa Spring Open,ON,22,106856,4.0,2574,2584
201303006,2013-03-03,2013 Gatineau Open,QC,39,100337,4.5,2486,2583
201304032,2013-04-21,2013 NL Open,NL,13,110630,4.5,2364,2580
201307035,2013-07-20,2013 Canadian Open,ON,178,110490,7.0,2621,2604
201307044,2013-07-28,2013 Quebec Open - Invitational,QC,55,126146,6.0,2617,2616
201409034,2014-09-07,CHAMPIONNAT OUVERT DE MONTRÉAL 2014,QC,33,131928,4.0,2615,2629
201412058,2014-12-21,Hart House Holidays Open Crown,ON,22,156644,2.5,2299,2599
201505018,2015-05-03,McGill Open 2015,QC,39,148330,4.5,2619,2606
201506037,2015-06-07,TORO 2015 Open,QC,31,100337,4.0,2489,2603
201507009,2015-06-28,10th Edmonton International,AB,10,109502,4.0,2468,2581
201508001,2015-07-25,2015 Championnats Francophonie Open,QC,157,106007,6.5,2461,2575
201602071,2016-02-21,Carnaval de Québec 2016,QC,35,148369,3.5,2246,2556
201605031,2016-05-01,Championnat Ouvert de McGill 2016,QC,37,148323,4.0,2307,2547
201707008,2017-07-01,2017 Canadian Closed,QC,29,106007,5.0,2376,2522
201707032,2017-07-16,2017 Canadian Open Masters,ON,30,101770,6.5,2608,2538
201710032,2017-10-15,2017 Aurora Fall Open - Open,ON,25,147050,4.0,2528,2540
201710048,2017-10-08,2017 Varennes Open,QC,59,142188,3.5,2568,2543
201803090,2018-03-25,2018 Aurora Spring Open OPEN,ON,20,147050,4.0,2532,2544
201808054,2018-08-19,11th Calgary International,AB,27,0,6.0,2459,2536
201902060,2019-02-18,South Saskatchewan Open,SK,24,166339,4.0,2474,2533
201904094,2019-04-22,2019 Canada Zonal,ON,36,107391,6.5,2620,2549
202207039,2022-07-17,2022 Canadian Open,ON,251,111830,6.5,2309,2523
202208007,2022-08-01,Nova Scotia Mayflower Open,NS,75,126660,5.5,2283,2527
202310029,2023-10-09,2023 Maritime Open Championship,PE,61,100145,5.5,2506,2532
