eventId,eventDate,eventName,eventLocation,numPlayers,organizer,score,ratingPerf,ratingPost
201307031,2013-07-12,2013 CYCC - U8,ON,31,106856,5.0,1381,1285
201307035,2013-07-20,2013 Canadian Open,ON,178,110490,2.0,1434,1281
201308023,2013-08-18,2013 NAYCC - U08,ON,47,107391,5.0,1149,1240
201309005,2013-09-02,2013 Langley Open,BC,55,110351,2.0,1291,1233
201311039,2013-10-15,2013 Vancouver Open,BC,42,102330,3.5,1614,1370
201311040,2013-10-21,2013 Langley CC Ch,BC,15,110646,2.0,1177,1342
201312029,2013-12-23,2013 Autumn Swiss,BC,14,110646,3.0,1646,1443
201402010,2014-02-03,2014 Winter Swiss,BC,12,146635,3.0,1509,1479
201402017,2014-02-10,2014 BC Open - U1800,BC,38,103043,4.5,1566,1524
201403043,2014-03-24,2014 Langley CC Spring Swiss,BC,8,110646,3.0,1539,1551
201404003,2014-04-06,2014 BC YCC - U10,BC,21,152691,5.0,1487,1599
201404069,2014-04-21,8th Grand Pacific Open - U1800,BC,59,103043,4.5,1493,1583
201405019,2014-05-12,2014 April Swiss,BC,14,110646,3.0,1526,1577
201407002,2014-06-22,2014 BC Senior Reserves Surrey,BC,5,105650,1.5,1583,1579
201407043,2014-07-18,CJCE CYCC 2014 - U10 OUVERT OPEN,QC,57,106007,4.5,1320,1534
201408004,2014-07-26,Canadian Open 2014 - Section D,QC,102,106007,4.5,1419,1492
201409012,2014-09-01,Langley Open 2014,BC,46,110646,3.0,1480,1507
201411001,2014-10-27,Langley CC Championship 2014,BC,9,0,4.0,1681,1558
201411027,2014-11-09,2014 BC Junior Championship,BC,18,148756,1.5,1558,1552
201502019,2015-02-09,2015 BC Open U1900,BC,30,103043,3.0,1572,1557
201502047,2015-02-16,Winter Swiss 2015,BC,8,0,4.0,1717,1597
201504010,2015-03-29,BCYCC U10 Open,BC,18,152691,3.5,1234,1574
201504019,2015-03-30,March Swiss '15,BC,10,0,3.5,1770,1634
201504043,2015-04-06,9th Grand Pacific Open U1900,BC,47,103043,5.0,1860,1761
201505035,2015-05-11,Spring Swiss 2015,BC,8,0,4.0,1720,1782
201505066,2015-05-18,2015 Paul Keres Memorial U2000,BC,34,104330,4.0,1864,1823
201506039,2015-06-14,LCC Peter Yee Memorial,BC,16,0,1.0,1471,1789
201507037,2015-06-28,2015 BC Senior Championship,BC,33,105650,3.0,1881,1795
201507039,2015-07-09,CYCC2015 U10 Open,ON,45,160235,5.5,1646,1783
201507052,2015-07-16,2015 Canadian Closed,ON,44,111830,0.0,1693,1762
201509015,2015-09-07,2015 Langley Open,BC,53,143038,3.0,1462,1722
201510028,2015-10-12,2015 Vancouver Open,BC,10,102330,4.5,1785,1746
201512016,2015-12-06,2015 BC Junior Championship,BC,10,0,2.0,1657,1727
201601044,2016-01-17,2016 Victoria Championship Premier,BC,27,104186,1.5,1624,1704
201602021,2016-02-08,2016 BC Open U1900,BC,43,103043,4.0,1683,1699
201603087,2016-03-28,10th Grand Pacific Open Premier,BC,52,103043,3.0,1974,1811
201605004,2016-04-24,2016 BOYS BCYCC,BC,29,102330,4.0,1828,1879
201607019,2016-07-08,CYCC 2016 U12 Open,ON,46,102868,4.0,1758,1867
201607033,2016-07-17,2016 Canadian Open U2000,ON,36,102868,6.0,1914,1902
201608025,2016-08-11,2016 NAYCC  U12,ON,53,102868,5.0,1654,1862
201611047,2016-11-13,2016 BC Junior Championship,BC,16,148756,4.0,2005,1886
201702066,2017-02-13,2017 BC Open Premier,BC,28,104186,2.0,1792,1864
201703066,2017-03-26,BCYCC U12 Open,BC,23,148756,4.0,1564,1844
201707019,2017-07-10,2017 CYCC U12 Open,ON,46,101770,4.5,1811,1866
201708012,2017-08-07,2017 Semiahmoo Open Premier,BC,18,163200,2.5,2075,1900
201709008,2017-09-04,2017 Langley Open,BC,62,110646,4.0,1890,1937
201710023,2017-10-09,Saanich Invitational Group A,BC,6,104186,2.5,1854,1918
201711054,2017-11-13,2017 BC Junior Championship,BC,20,148756,3.0,1877,1914
201801045,2018-01-14,BC WA Challenge B,BC,10,104186,2.5,1837,1897
201802024,2018-02-12,2018 BC Open Premier,BC,37,104186,2.5,1957,1912
201803050,2018-03-11,2018 BCYCC U14 Open,BC,23,148756,2.5,1457,1888
201804016,2018-04-02,Grand Pacific Open Premier,BC,43,104186,3.0,2020,1917
201807021,2018-07-05,2018 CYCC U14 Open,QC,52,160222,5.0,1891,1931
201807039,2018-07-14,2018 Canadian Open,QC,58,160222,4.0,2053,1989
201808026,2018-08-06,2018 Semiahmoo Open Premier,BC,19,163200,3.0,2110,2039
201809010,2018-09-03,2018 Langley Labour Day Open,BC,70,110646,4.0,1648,1985
201810029,2018-10-08,New West Open 2018 Premier,BC,15,162670,5.0,2180,2056
201811026,2018-11-12,2018 BC Junior Championship,BC,26,148756,4.0,2109,2104
201903040,2019-03-10,2019 BCYCC U14 Open,BC,18,148756,3.5,1831,2102
201904097,2019-04-22,GPO 2019 Premier,BC,49,127485,2.5,1911,2064
201905094,2019-05-20,Paul Keres Memorial Premier,BC,30,103043,3.5,2226,2102
201907033,2019-07-10,2019 CYCC U14 Open,SK,28,160222,4.5,2046,2102
201908008,2019-08-05,New West Summer Open Premier,BC,20,162670,3.5,2022,2083
201908038,2019-08-20,NAYCC 2019 U14 Open,ON,63,101034,6.0,2186,2158
201909010,2019-09-02,Langley Open,BC,82,110646,4.5,2029,2151
201910041,2019-10-14,BC Championship,BC,8,108715,4.0,2300,2219
201911058,2019-11-11,2019 BC Junior Championship,BC,29,148756,4.5,2132,2218
202110011,2021-10-11,2021 BC Championship,BC,8,103043,4.5,2309,2241
202204021,2022-04-18,2022 GPO Premier,BC,32,104186,5.0,2331,2262
202205040,2022-05-23,2022 Keres Memorial Premier,BC,42,103043,4.0,2245,2262
202207033,2022-07-11,2022 CYCC U18 Open,ON,14,127489,5.0,2206,2274
202207039,2022-07-17,2022 Canadian Open,ON,251,111830,6.5,2379,2310
202209014,2022-08-14,NAYCC U18 Open,AB,27,135072,4.5,2073,2277
202210039,2022-10-10,BC Closed Championship,BC,8,108715,2.0,2023,2241
202211063,2022-11-13,2022 Banff Open Over 2000,AB,53,101737,4.0,2221,2240
202301054,2023-01-22,Greater Vancouver 1 Premier,BC,24,173027,3.5,2230,2239
202302077,2023-02-20,BC Open Premier,BC,64,104186,4.5,2265,2244
202304016,2023-04-10,Grand Pacific Open Premier,BC,41,104186,3.5,2232,2243
202305109,2023-05-22,Keres Memorial Premier,BC,32,103043,5.0,2428,2272
202306138,2023-06-25,SFU Summer Open,BC,19,143038,4.5,2228,2270
202307016,2023-07-03,2023 BC vs Washington Match,BC,24,104186,4.5,2482,2297
202307066,2023-07-22,2023 CYCC U18 Open,AB,29,177557,5.5,2381,2324
202308007,2023-07-30,2023 Canadian Open,ON,124,144419,6.0,2177,2300
202310027,2023-10-09,2023 BC Championship,BC,8,143038,6.0,2534,2355
202401004,2023-12-30,14th Calgary International,AB,17,135072,6.0,2474,2387
202404030,2024-04-02,2024 Canadian Zonal,ON,64,150532,5.0,2275,2363
202405108,2024-05-20,2024 Keres Memorial Premier,BC,38,105650,5.0,2552,2394
202408031,2024-08-05,BC Day Open Premier,BC,66,150533,6.5,2311,2394
202408067,2024-08-18,2024 North American Junior Open,AB,125,135072,5.5,2195,2369
202409019,2024-09-02,Langley Open 2024,BC,39,176962,5.0,2381,2377
202410083,2024-10-14,BC Closed 2024,BC,8,105650,4.5,2415,2382
202501012,2025-01-04,NYO Open,BC,55,150533,6.0,2212,2361
202501085,2024-12-30,15th Calgary International,AB,20,135072,5.5,2405,2369
202501143,2025-01-26,LIC Classical Open,BC,22,150533,4.5,2385,2375
