eventId,eventDate,eventName,eventLocation,numPlayers,organizer,score,ratingPerf,ratingPost
201002012,2010-02-07,2010 Guelph Winter ProAm Open,ON,22,111830,3.0,2123,2610
201003012,2010-03-07,2010 RA Spring Open,ON,22,107391,4.0,2529,2610
201004006,2010-04-04,2010 Hart House Toronto Open,ON,31,127516,4.5,2594,2612
201005068,2010-05-24,2010 Ontario Open,ON,31,100234,5.0,2586,2615
201006029,2010-06-13,2010 Eastern Ontario Open,ON,23,107391,4.5,2739,2630
201007005,2010-07-04,2010 Hart House Summer Open,ON,22,127516,3.0,2469,2620
201007051,2010-07-31,Ch ouvert du Québec Sec Invitation,QC,26,126146,6.0,2667,2640
201009011,2010-09-06,2010 Toronto Labour Day Open,ON,28,106974,5.5,2780,2677
201009030,2010-09-26,2010 Ottawa Autumn Open,ON,13,107391,4.0,2590,2672
201011008,2010-11-07,2010 Guelph Fall ProAm Open,ON,31,111830,5.0,2741,2699
201011024,2010-11-14,2010 National Capital Open,ON,63,107391,5.0,2765,2725
201012054,2010-12-19,2010 Hart House Holidays Open,ON,37,127516,4.5,2657,2726
201101033,2011-01-16,2011 Ottawa Winter Open,ON,20,107391,4.0,2539,2716
201102008,2011-02-06,2011 Guelph Winter ProAm,ON,21,111830,5.0,2751,2742
201102060,2011-02-21,Hart House Reading Week Open,ON,29,127516,4.0,2478,2718
201103016,2011-03-06,2011 Ottawa Spring Open,ON,38,107391,4.5,2673,2718
201103090,2011-03-27,2011 Hamilton Winter Open,ON,41,102646,5.0,2821,2750
201105030,2011-05-11,2011 Canadian Zonal Ch,ON,29,111830,7.5,2741,2753
201105058,2011-05-23,2011 Ontario Open,ON,23,108832,5.0,2655,2750
201107007,2011-07-03,2011 Eastern Ontario Open,ON,30,107391,5.0,2498,2739
201107027,2011-07-17,48th Canadian Open Ch 2011,ON,152,100234,5.5,2547,2710
201107036,2011-07-30,2011 Quebec Invitational,QC,31,123360,6.0,2652,2700
201109009,2011-09-05,2011 Toronto Labour Day Open,ON,45,106974,3.5,2211,2663
201109015,2011-09-11,Championnat Ouvert de Montreal 2011,QC,47,123360,4.5,2556,2663
201110002,2011-10-02,2011 Ottawa Autumn Open A,ON,6,107391,5.0,2810,2693
201112030,2011-12-18,2011 Hart House Holidays Open,ON,29,132393,4.5,2746,2702
201112039,2011-12-30,Tournoi du Pere-Noel 2011,QC,44,110490,4.0,2470,2692
201202011,2012-02-12,2012 Guelph Winter ProAm,ON,19,111830,3.5,2613,2687
201202013,2012-02-19,2012 Ottawa Winter Open,ON,26,107391,5.0,2681,2694
201203016,2012-03-11,2012 KWCC Riedstra Memorial Open,ON,21,108202,5.0,2649,2700
201206023,2012-06-24,2012 Guelph Spring ProAm,ON,22,111830,4.5,2728,2707
201207028,2012-07-20,2012 Toronto International - Crown,ON,20,111830,3.5,2412,2672
201207039,2012-07-28,Ch Ouvert du Quebec Invitation 2012,QC,32,123360,5.0,2483,2641
201208017,2012-08-11,2012 Canadian Closed Ch,QC,36,148330,8.5,2828,2688
201208022,2012-08-19,CMA Superfest Chess Event 2012,QC,14,101034,4.5,2614,2689
201209016,2012-09-16,2012 KW Fall Open,ON,22,106868,4.5,2681,2694
201210006,2012-10-08,2012 Ch Elite POM du Quebec,QC,29,131928,5.0,2464,2677
201211005,2012-11-04,2012 Guelph Fall ProAm,ON,27,111830,5.0,2773,2691
201211025,2012-11-18,2012 Ottawa Winter Open,ON,16,106856,4.0,2546,2684
201212057,2012-12-30,Tournoi du Pere Noel 2012,QC,32,154439,4.5,2467,2679
201301004,2013-01-06,2013 Hart House Winter Open,ON,40,127516,4.0,2575,2673
201301031,2013-01-20,2013 Ch par classe DESJARDINS du QC,QC,19,152937,4.5,2572,2675
201302013,2013-02-10,2013 Guelph Winter ProAm,ON,30,111830,4.0,2524,2666
201302021,2013-02-17,2013 Ottawa Spring Open,ON,22,106856,5.0,2642,2673
201302035,2013-02-24,2013 Hart House Reading Week Open,ON,27,127516,4.5,2779,2685
201303017,2013-03-10,2013 KW Riedstra Memorial,ON,25,103023,5.0,2742,2696
201304007,2013-04-07,2013 Guelph Spring ProAm,ON,22,111830,3.0,2452,2676
201304095,2013-05-05,2013 McGill Open 2000+,QC,21,148330,5.0,2657,2682
201304117,2013-05-20,2013 Ontario Open - Masters Section,ON,13,107391,5.5,2729,2691
201306003,2013-06-02,2013 Guelph PreSummer ProAm - Pro,ON,16,111830,4.0,2660,2691
201306020,2013-06-09,2013 TORO - Section A,QC,29,100337,4.5,2570,2689
201306055,2013-06-23,2013 Eastern Ontario Open,ON,19,106856,4.5,2574,2688
201307035,2013-07-20,2013 Canadian Open,ON,178,110490,6.5,2482,2665
201307044,2013-07-28,2013 Quebec Open - Invitational,QC,55,126146,5.5,2491,2637
201309002,2013-09-02,2013 KW Labour Day Open,ON,13,103023,5.0,2605,2641
201309028,2013-09-08,2013 Montreal Ch Open,QC,34,106007,5.0,2671,2651
201309032,2013-09-15,2013 RA Fall Open,ON,14,106856,4.5,2666,2658
201310015,2013-10-14,2013 Quebec Elite Ch,QC,21,106007,7.0,2597,2666
201310032,2013-10-20,2013 National Capital Over 2200,ON,7,106856,5.0,2646,2672
201311025,2013-11-03,2013 Guelph Fall ProAm - Pro,ON,21,111830,5.0,2865,2699
201311053,2013-11-10,2013 Varennes Open,QC,24,142188,4.5,2567,2696
201312025,2013-12-22,2013 Hart House Holidays - Crown,ON,30,125156,4.5,2774,2706
201401023,2014-01-19,2014 RA Winter Open,ON,14,106856,5.0,2594,2709
201402036,2014-02-17,2014 Hart House Reading Wk - Crown,ON,25,127516,5.5,2815,2723
201403001,2014-03-02,2014 Gatineau Open,QC,30,100337,4.5,2524,2719
201403009,2014-03-09,2014 Aurora Spring Open,ON,17,153005,5.0,2716,2727
201404065,2014-04-20,2014 Toronto Open - Crown,ON,15,135360,4.0,2512,2708
201405008,2014-05-04,2014 McGill Open - 2000+,QC,30,148330,4.0,2494,2697
201406014,2014-06-08,2014 TORO - Section A,QC,20,100337,4.0,2574,2690
201407032,2014-07-07,Aurora Summer Open 2014 - Open,ON,28,153005,5.0,2729,2699
201408003,2014-07-26,Canadian Open - 2400+,QC,43,106007,5.5,2471,2672
201409034,2014-09-07,CHAMPIONNAT OUVERT DE MONTRÉAL 2014,QC,33,131928,4.0,2557,2667
201410016,2014-10-06,Aurora Fall Open 2014 - OPEN,ON,22,153005,4.0,2497,2660
201411014,2014-11-02,2014 National Capital O2200,ON,6,106856,5.0,2636,2665
201411030,2014-11-09,Varennes 2014,QC,27,142188,5.0,2587,2672
201412004,2014-11-30,2014 RA November Open,ON,19,106856,4.0,2380,2659
201412058,2014-12-21,Hart House Holidays Open Crown,ON,22,156644,3.5,2576,2653
201501013,2015-01-18,2015 RA Winter Open,ON,24,106856,5.0,2608,2658
201502014,2015-02-08,Guelph Winter ProAm Pro Section,ON,25,111830,4.5,2639,2662
201503010,2015-03-08,2015 Gatineau Open Ouverte,QC,26,100337,4.5,2598,2662
201503021,2015-03-15,Aurora Spring Open 2015 - Open,ON,22,153005,5.0,2578,2666
201505018,2015-05-03,McGill Open 2015,QC,39,148330,4.0,2431,2659
201505061,2015-05-18,2015 Ontario Open - Open Section,ON,41,112426,4.5,2540,2650
201506037,2015-06-07,TORO 2015 Open,QC,31,100337,4.0,2493,2642
201507052,2015-07-16,2015 Canadian Closed,ON,44,111830,6.0,2630,2640
201508001,2015-07-25,2015 Championnats Francophonie Open,QC,157,106007,5.5,2288,2610
201508026,2015-08-04,FIDE Kitchener Masters,ON,10,127489,5.5,2538,2599
201509030,2015-09-13,2015 Montreal Open Championship,QC,40,131928,5.0,2667,2609
201509037,2015-09-20,2015 RA Fall Open,ON,17,106856,5.0,2615,2616
201510037,2015-10-25,2015 National Capital Open,ON,15,106856,5.0,2609,2623
201511029,2015-11-09,8th Varennes Open,QC,21,142188,4.5,2687,2632
201512007,2015-11-29,2015 RA November Open,ON,8,106856,5.0,2567,2637
201601025,2016-01-10,2016 RA Winter Open,ON,12,106856,5.0,2539,2640
201602071,2016-02-21,Carnaval de Québec 2016,QC,35,148369,4.5,2574,2641
201603020,2016-03-06,2016 Gatineau Open,ON,27,100337,5.0,2571,2648
201603039,2016-03-13,2016 Riedstra Memorial Open,ON,14,103023,4.0,2564,2645
201605077,2016-05-23,Ontario Open 2016 - Crown,ON,27,135360,4.5,2563,2639
201606025,2016-06-05,TORO 2016 Open,QC,25,100337,5.0,2599,2646
201606064,2016-06-26,11th Edmonton International,AB,10,109502,5.0,2536,2628
201608003,2016-07-29,Championnat Ouvert du Quebec 2016,QC,58,152936,7.0,2560,2629
201609015,2016-09-11,Championnat Ouvert de Montréal 2016,QC,56,131928,3.5,2502,2619
201609031,2016-09-25,2016 RA Fall Open,ON,19,106856,4.0,2390,2608
201610040,2016-10-09,2016 Varennes Open,QC,34,142188,4.0,2411,2598
201611007,2016-10-30,2016 National Capital Open,ON,17,106856,5.0,2587,2605
201702083,2017-02-19,Carnival Chess Tournament,QC,37,148369,4.5,2547,2608
201703028,2017-03-05,2017 RA March Open,ON,19,106856,5.0,2622,2617
201704017,2017-04-02,2017 Guelph Spring Pro-Am - Pro,ON,21,111830,4.0,2609,2619
201704044,2017-04-09,Choc des générations 2017,QC,10,131928,3.5,2437,2606
201705097,2017-05-22,2017 Ontario Open,ON,11,107391,5.0,2596,2609
201707008,2017-07-01,2017 Canadian Closed,QC,29,106007,8.0,2667,2626
201708007,2017-07-30,Festival St Denis Mont Royal,QC,31,101034,7.0,2565,2622
201708027,2017-08-07,10th Calgary International,AB,34,135072,7.0,2628,2629
201708043,2017-08-19,Quebec Open Section A,QC,41,148369,6.5,2536,2618
201710048,2017-10-08,2017 Varennes Open,QC,59,142188,4.5,2689,2628
201711048,2017-11-12,2017 National Capital Open,ON,21,106856,4.5,2450,2624
201801054,2018-01-21,2018 Ottawa Winter Open,ON,16,106856,4.5,2490,2621
201802004,2018-02-04,2018 Oakville Winter Open  Open,ON,22,110299,3.0,2268,2595
201802005,2018-02-04,2018 Oakville Winter Open extras,ON,2,110299,0.0,1875,2581
201803010,2018-03-04,2018 RA March Open,ON,23,106856,5.0,2640,2591
201804002,2018-03-18,2018 Trois-Rivières Open A,QC,47,165872,3.5,2405,2579
201804045,2018-04-08,2018 Choc des générations,QC,10,131928,4.5,2673,2589
201806004,2018-06-03,2018 Golden Horseshoe Championship,ON,25,154420,4.5,2575,2597
201806064,2018-06-24,13th Edmonton International,AB,10,158246,4.5,2431,2568
201807039,2018-07-14,2018 Canadian Open,QC,58,160222,6.5,2511,2562
201808008,2018-07-28,Quebec Open 2018,QC,51,160222,6.5,2396,2544
201809021,2018-09-09,2018 Montreal Open,QC,26,160222,4.0,2467,2539
201809038,2018-09-16,2018 RA Fall Open,ON,21,106856,5.0,2632,2551
201810026,2018-10-07,2018 Varennes Open,QC,41,142188,4.5,2598,2559
201811038,2018-11-18,2018 National Capital Open,ON,22,106856,5.0,2613,2569
201812027,2018-12-09,2018 RA December Open,ON,14,106856,4.0,2558,2569
201901050,2019-01-20,2019 Ottawa Winter Open,ON,21,106856,2.5,2197,2539
201901072,2019-01-27,2019 Oakville Winter Open Champion,ON,12,154420,4.5,2632,2550
201903023,2019-03-03,2019 RA March Open,ON,25,106856,4.5,2627,2560
201904016,2019-03-31,Quebec Closed 2019,QC,16,106007,7.5,2489,2555
201905087,2019-05-20,Ontario Open 2019 - Championship,ON,23,154420,4.5,2585,2560
201906039,2019-06-09,Golden Horseshoe CC Open,ON,29,154420,4.0,2604,2566
201906059,2019-06-16,2019 Eastern Ontario Open,ON,25,106856,5.0,2650,2578
201907057,2019-07-27,Championnat Ouvert du Québec A,QC,51,106007,7.0,2591,2583
201910003,2019-09-29,2019 RA Fall Open,ON,20,106856,4.0,2459,2580
201910068,2019-10-13,Canadian International Open O2100,QC,55,0,3.0,2450,2568
201911024,2019-11-03,7e Open de Contrecoeur A,QC,17,109633,3.5,2497,2564
201911047,2019-11-10,2019 National Capital Open,ON,23,106856,5.0,2638,2575
201912031,2019-12-08,2019 RA December Open,ON,15,106856,4.5,2545,2577
202001034,2020-01-19,2020 Ottawa Winter Open,ON,20,106856,4.5,2525,2579
202003007,2020-03-01,2020 RA March Open,ON,17,106856,5.0,2630,2589
202109033,2021-09-26,2021 RA Fall Open,ON,14,106856,2.5,2125,2556
202111008,2021-11-07,2021 National Capital Open,ON,26,106856,4.5,2621,2564
202112007,2021-12-05,Ch Invitation du Quebec 2021,QC,2,106007,2.5,2578,2564
202112019,2021-12-12,2021 RA December Open,ON,25,106856,3.5,2446,2556
202203010,2022-03-06,2022 RA March Open,ON,38,106856,4.5,2667,2569
202204017,2022-04-10,2022 Choc des generations,QC,10,131928,5.0,2681,2582
202204020,2022-04-18,2022 Canada Zonal,ON,28,107391,6.0,2495,2568
202205044,2022-05-23,2022 Ontario Open - Crown,ON,32,152286,3.0,2394,2548
202206032,2022-06-12,Eastern Ontario GM norm,ON,10,106856,4.5,2474,2534
202207039,2022-07-17,2022 Canadian Open,ON,251,111830,6.5,2264,2511
202209047,2022-09-06,Quebec Open 2022 Section A,QC,46,106007,8.0,2572,2524
202210004,2022-09-25,2022 RA Fall Open,ON,30,106856,3.5,2413,2518
202210067,2022-10-09,Championnat International Canada A,QC,32,106007,4.0,2449,2515
202211031,2022-11-06,2022 National Capital Open,ON,37,106856,3.0,2240,2493
202211070,2022-11-19,Maplewood Invitational,QC,10,158338,3.5,2461,2488
202212018,2022-12-11,2022 RA December Open,ON,28,106856,3.0,2425,2483
202301050,2023-01-22,2023 Ottawa Winter Open,ON,32,106856,4.0,2506,2487
202302023,2023-02-05,2023 Excelsior February Top,ON,29,139674,5.0,2634,2510
202303034,2023-03-05,2023 RA March Open,ON,38,106856,4.0,2504,2512
202303065,2023-03-12,2023 Excelsior March Open,ON,99,139674,3.5,2368,2503
202303074,2023-03-17,2023 Excelsior March GM Norm,ON,10,139674,5.5,2567,2514
202304020,2023-04-11,2023 Canadian Closed Championship,ON,26,139674,7.5,2588,2530
202304077,2023-04-02,Choc des générations 2023,QC,11,131928,2.5,2329,2511
202304094,2023-04-23,2023 Excelsior April Open Top,ON,18,139674,4.5,2538,2520
202305108,2023-05-22,2023 Ontario Open,ON,32,106856,4.0,2450,2513
202306069,2023-06-11,Cdn Transnational Classic Crown,QC,55,158338,5.0,2593,2528
202306100,2023-06-18,2023 Eastern Ontario Open,ON,27,106856,4.5,2523,2532
202306123,2023-06-23,2023 Excelsior June GM Norm,ON,10,139674,5.5,2588,2543
202306124,2023-06-25,2023 Excelsior June Open Ch Top,ON,29,121329,4.0,2508,2548
202308021,2023-08-04,2023 Quebec Open Section A,QC,42,106007,7.5,2665,2578
202309016,2023-09-10,2023 Excelsior September Open,ON,15,139674,6.5,2521,2575
202309033,2023-09-04,2023 Toronto Open Crown,ON,31,158338,5.0,2582,2579
202310005,2023-10-01,2023 Ottawa Fall Open,ON,36,106856,4.5,2624,2586
202311006,2023-10-29,2023 Excelsior October Open,ON,23,139674,4.0,2516,2587
202311043,2023-11-05,2023 National Capital Open,ON,38,106856,3.5,2437,2576
202311102,2023-11-19,Excelsior November Open Top,ON,20,139674,4.5,2531,2579
202312035,2023-12-10,2023 Ottawa December Open,ON,31,106856,4.0,2461,2574
202401028,2023-12-30,2023 Tournoi du Pere Noel A,QC,67,106007,4.5,2562,2580
202401064,2024-01-21,2024 Ottawa Winter Open,ON,34,106856,4.5,2576,2584
202402008,2024-01-28,Excelsior 1 Year Anniversary Open,ON,21,139674,4.0,2451,2580
202402132,2024-02-25,2024 Excelsior February Open,ON,22,139674,3.0,2300,2561
202403016,2024-03-03,2024 Ottawa March Open,ON,32,106856,5.0,2622,2572
202403079,2024-03-17,Excelsior March Open Championship,ON,28,139674,3.0,2444,2562
202404030,2024-04-02,2024 Canadian Zonal,ON,64,150532,6.0,2506,2551
202405113,2024-05-20,2024 Ontario Open Crown,ON,34,158338,4.5,2611,2559
202406016,2024-05-26,Open de Gatineau section Ouverte,QC,31,131928,4.0,2478,2554
202406100,2024-06-16,2024 Eastern ON Open Ch,ON,33,106856,3.5,2281,2536
202407087,2024-07-18,Canadian Open 2024 Section  A,QC,134,106007,5.5,2360,2514
202408001,2024-07-25,2024 Maplewood Invitational RR,QC,10,158338,5.0,2666,2549
202409009,2024-09-02,2024 Toronto Open - Crown,ON,22,148196,3.0,2381,2530
202410004,2024-09-29,2024 Ottawa Fall Open,ON,34,106856,4.0,2467,2528
202412035,2024-12-08,2024 Ottawa December Open,ON,24,106856,3.5,2445,2520
202501094,2025-01-19,2025 Ottawa Winter Open,ON,48,106856,4.0,2304,2510
