eventId,eventDate,eventName,eventLocation,numPlayers,organizer,score,ratingPerf,ratingPost
200610143,2006-10-22,Oktoberfest U2000 2006,ON,28,127490,1.0,1158,1887
200611023,2006-10-28,2007 OYCC Qualifier U14,ON,16,137841,4.5,1814,1896
200612051,2006-12-03,2006 Toronto Junior Championship,ON,8,100905,5.5,2156,1967
200701055,2006-12-30,2006 Holidays Open,ON,49,128173,4.0,2197,2175
200701057,2007-01-07,2007 Canadian Junior,ON,12,128173,3.0,2065,2148
200702082,2007-02-04,2007 Guelph Winter Pro Am Pro Sec,ON,32,111830,3.0,2195,2157
200703021,2007-02-18,2007 KW Winter Open,ON,28,106868,3.5,2369,2199
200703098,2007-03-04,2007 Niagara Falls Open,ON,31,103011,4.0,2322,2216
200703140,2007-03-25,York Region March Open,ON,10,100990,1.5,1909,2172
200703195,2007-04-07,2007 OYCC U14,ON,19,127489,3.0,1969,2144
200706006,2007-04-15,2007 York Region April Open,ON,12,101072,3.0,2233,2160
200706046,2007-05-27,2007 GuelphSpring ProAm ProSection,ON,29,111830,3.0,2138,2157
200706104,2007-05-24,2007 Greater Toronto Chess League,ON,60,100905,5.5,2087,2156
200706152,2007-07-06,2007 CYCC U14 Boys,ON,32,100944,4.5,2129,2155
200709019,2007-09-03,2007 Toronto Labour Day Open,ON,31,106974,3.0,2256,2178
200710027,2007-09-30,2007 Chessca Open CFC2000,ON,23,130962,2.5,2118,2166
200710060,2007-10-14,KW Oktoberfest 2007 Open Section,ON,21,106868,3.0,2112,2155
200711053,2007-11-04,Guelph Fall ProAm 50 50 Pro Section,ON,15,111830,2.0,2169,2154
200801016,2007-12-30,Holidays Open,ON,45,128173,4.5,2304,2190
200802029,2008-02-03,Guelph Winter ProAm 2008 Pro,ON,19,111830,2.0,2076,2169
200802094,2008-02-17,KW Winter Open,ON,27,100182,3.0,2200,2178
200804126,2008-04-20,Guelph Spring ProAm  Pro Section,ON,17,111830,3.5,2385,2210
200805025,2008-05-04,2008 OYCC U16 Boys,ON,12,127489,4.5,2077,2212
200805073,2008-05-13,Canadian Junior 2008,ON,20,127769,6.0,2325,2232
200806036,2008-05-31,GTCL Teams Regular Tournament 2008,ON,57,125681,2.5,2378,2244
200807021,2008-06-29,2008 Toronto Canada Day Open,ON,41,106974,3.0,2239,2243
200807028,2008-05-30,CMA Spring FIDE Round Robin,ON,8,127769,5.0,2222,2240
200807041,2008-07-17,CJCE CYCC Boys Garcons U16,QC,17,128388,4.5,2168,2233
200809012,2008-09-01,Toronto Labour Day Open,ON,42,106974,3.0,2186,2230
200810041,2008-10-13,2008 Toronto Thanksgiving Open,ON,25,106974,2.5,2178,2226
200901009,2008-12-21,2008 Hart House Holidays Open,ON,37,106974,3.0,2289,2240
200902105,2009-02-22,Hart House Reading Week Open,ON,38,106974,4.0,2445,2272
200904068,2009-04-19,PWC Toronto Open,ON,83,101805,4.0,2516,2310
200905128,2009-05-24,OYCC U16,ON,15,127489,4.0,2224,2314
200907018,2009-07-19,2009 Canadian Open,AB,203,135072,5.5,2202,2302
200907028,2009-07-24,2009 CYCC U16 Open,BC,19,129909,5.0,2188,2302
200907040,2009-07-28,2009 Canadian Junior Ch,BC,12,129909,3.5,2269,2300
200908017,2009-08-16,2009 Canadian Zonal Ch,ON,31,111830,4.5,2381,2318
200909013,2009-09-07,2009 Toronto Labour Day Open,ON,35,106974,3.5,2400,2331
200910021,2009-10-12,2009 Toronto Thanksgiving Open,ON,26,106974,4.0,2460,2355
200911006,2009-11-01,2009 Chessca Open,ON,51,130962,4.0,2116,2346
200911027,2009-11-08,2009 Guelph Fall Pro Am Open,ON,21,111830,3.0,2265,2340
200912078,2009-12-20,Hart House Holidays Open,ON,32,127516,2.5,2330,2342
201002012,2010-02-07,2010 Guelph Winter ProAm Open,ON,22,111830,3.0,2380,2354
201004006,2010-04-04,2010 Hart House Toronto Open,ON,31,127516,3.0,2214,2344
201005018,2010-05-04,2010 Canadian Junior Ch,ON,14,127516,6.0,2354,2354
201007005,2010-07-04,2010 Hart House Summer Open,ON,22,127516,3.5,2530,2382
201007034,2010-07-19,2010 Canadian Open,ON,265,111830,6.0,2324,2382
201007051,2010-07-31,Ch ouvert du Québec Sec Invitation,QC,26,126146,5.0,2367,2384
201008035,2010-08-19,2010 NA Youth Ch U18 Open,QC,9,101034,6.0,2178,2382
201009011,2010-09-06,2010 Toronto Labour Day Open,ON,28,106974,4.0,2500,2405
201012054,2010-12-19,2010 Hart House Holidays Open,ON,37,127516,3.5,2268,2395
201107023,2011-07-09,2011 Canadian Youth Ch U18 Open,ON,12,127489,5.0,2365,2394
201107036,2011-07-30,2011 Quebec Invitational,QC,31,123360,4.5,2493,2412
201207028,2012-07-20,2012 Toronto International - Crown,ON,20,111830,3.5,2333,2400
