eventId,eventDate,eventName,eventLocation,numPlayers,organizer,score,ratingPerf,ratingPost
201810018,2018-10-07,2018 Markham Open,ON,11,140557,2.0,2082,2217
201810065,2018-10-21,2018 Aurora Fall Open - MASTER,ON,29,147050,3.5,2290,2223
201812048,2018-12-16,Hart House Holidays Open - Crown,ON,18,127516,3.5,2488,2269
201901072,2019-01-27,2019 Oakville Winter Open Champion,ON,12,154420,2.5,2349,2287
201902052,2019-02-18,Hart House Reading Week 2019 Crown,ON,23,127516,2.5,2184,2286
201903044,2019-03-10,Titanium Spring Classic Crown,ON,8,153647,3.5,2182,2274
201903094,2019-03-24,Mississauga Chess Club Spring Open,ON,22,154420,3.5,2306,2277
201904010,2019-03-31,2019 Aurora Spring Open Master,ON,14,147050,2.5,2324,2282
201904035,2019-04-02,Greater Toronto Chess League Ch2019,ON,78,154677,6.0,2333,2291
201904094,2019-04-22,2019 Canada Zonal,ON,36,107391,4.5,2302,2293
201906039,2019-06-09,Golden Horseshoe CC Open,ON,29,154420,3.0,2304,2294
201906078,2019-06-22,2019 Toronto Closed Championship,ON,8,154677,3.5,2284,2292
201908018,2019-08-11,2019 CJCC Open,ON,22,135185,5.0,2299,2292
201908042,2019-08-20,NAYCC 2019 U18 Open,ON,37,101034,5.0,2240,2295
201912072,2019-12-15,Hart House Holidays Open Crown,ON,22,127516,1.5,2527,2299
202111008,2021-11-07,2021 National Capital Open,ON,26,106856,2.5,2044,2276
202112019,2021-12-12,2021 RA December Open,ON,25,106856,2.5,2251,2275
202205044,2022-05-23,2022 Ontario Open - Crown,ON,32,152286,3.0,2374,2286
202206029,2022-06-12,2022 Eastern Ontario Open,ON,29,106856,3.0,2102,2270
202207019,2022-07-03,Mississauga Summer Championship,ON,15,135185,3.0,2229,2265
202209047,2022-09-06,Quebec Open 2022 Section A,QC,46,106007,6.0,2266,2276
202210033,2022-10-09,Mississauga Fall Open Championship,ON,16,135185,3.5,2349,2283
202212022,2022-12-11,Hart House Holidays Open - Crown,ON,22,150532,2.5,2207,2275
202302001,2023-01-29,CUCC - Championship Section,ON,48,167285,3.5,2013,2261
202302081,2023-02-20,Hart House Reading Week Crown,ON,25,150532,2.0,2228,2257
202303001,2023-02-07,GTCL 2023  Pool B,ON,33,150532,3.0,2183,2255
202303012,2023-02-28,GTCL 2023  Gold Cup,ON,19,150532,2.5,2540,2272
202303066,2023-03-13,ACC Club Championship - Crown,ON,24,152286,1.0,2137,2272
202303124,2023-03-26,5th Ivy League Challenge,ON,29,150532,4.5,2405,2285
202306130,2023-06-25,FMF Spring 3 Open Division 1,ON,24,142366,3.5,2045,2272
202308030,2023-08-13,2023 Excelsior August Open,ON,16,139674,4.0,2438,2291
202309033,2023-09-04,2023 Toronto Open Crown,ON,31,158338,2.0,2151,2276
202310075,2023-10-22,Hart House October Open - Crown,ON,20,185035,3.0,2352,2283
202402006,2024-01-28,Canadian University Championship,ON,68,163765,3.5,2299,2285
202404030,2024-04-02,2024 Canadian Zonal,ON,64,150532,4.0,2274,2284
