eventId,eventDate,eventName,eventLocation,numPlayers,organizer,score,ratingPerf,ratingPost
201808055,2018-08-19,2018 Smiths Falls Open,ON,26,162452,3.0,2055,2157
201809004,2018-08-30,RA 2018 PickUp 3,ON,76,106856,3.0,2210,2166
201810047,2018-10-14,Almonte Open 2018,ON,33,103050,3.5,2113,2162
201811018,2018-11-08,2018 RA Ron Rodgers Open,ON,39,151235,4.5,2124,2158
201811038,2018-11-18,2018 National Capital Open,ON,22,106856,3.0,2204,2166
201901002,2018-12-20,2018 Winter Frost RR A,ON,6,106856,1.5,2096,2154
201901050,2019-01-20,2019 Ottawa Winter Open,ON,21,106856,3.5,2335,2204
201903023,2019-03-03,2019 RA March Open,ON,25,106856,2.0,2114,2194
201903034,2019-03-07,2019 RA Chess Club Championship,ON,63,106856,5.5,2274,2210
201905106,2019-04-29,2019 RA Spring Thaw Pickup,ON,21,103754,3.5,1449,2192
201905107,2019-04-29,RA Spring Thaw 2019 A,ON,4,106856,0.5,2000,2148
201906059,2019-06-16,2019 Eastern Ontario Open,ON,25,106856,3.0,2119,2141
201906077,2019-06-20,RACC Pickup 1,ON,57,151235,2.5,1721,2118
201907054,2019-07-25,2019 RA Pickup #2,ON,55,106856,1.5,1842,2063
201909003,2019-08-29,2019 RA Pickup 3,ON,54,106856,3.5,2337,2166
201911045,2019-11-07,RA Ron Rodgers Open,ON,41,151235,4.5,2042,2142
201912031,2019-12-08,2019 RA December Open,ON,15,106856,2.5,2136,2138
201912111,2019-12-19,2019 Winter Frost Swiss,ON,21,106856,4.0,2216,2149
202001034,2020-01-19,2020 Ottawa Winter Open,ON,20,106856,2.5,1975,2115
202003031,2020-03-05,2020 RA CC Championship,ON,63,106856,4.5,1910,2084
202110030,2021-10-21,2021 RA Welcome,ON,49,106856,3.5,1945,2061
202112001,2021-11-25,2021 RA Pickup 2,ON,49,106856,3.0,1866,2029
202112019,2021-12-12,2021 RA December Open,ON,25,106856,2.5,1999,2020
202202011,2022-02-10,2021 RA Pickup 3,ON,54,106856,3.5,1971,2016
202203010,2022-03-06,2022 RA March Open,ON,38,106856,2.5,1986,2006
202204016,2022-04-07,2022 RA Chess Club Ch,ON,68,106856,6.0,2248,2158
202205022,2022-05-12,2022 RA Spring Pickup,ON,50,106856,3.0,2081,2144
202206049,2022-06-23,2022 RA June Pickup,ON,57,106856,3.5,2151,2149
202208032,2022-08-14,2022 Vankleek Hill Open,ON,20,162452,2.5,1748,2085
202210004,2022-09-25,2022 RA Fall Open,ON,30,106856,1.5,1846,2044
202211050,2022-11-03,2022 Ron F Rogers Open,ON,23,106856,3.0,1658,1959
202212063,2022-12-15,2022 Winter Frost A,ON,6,106856,1.5,1960,1959
202303064,2023-03-02,2023 RA Club Championship,ON,66,106856,3.5,1685,1921
202304083,2023-04-20,Spring Frost B,ON,4,106856,4.5,2037,1947
202311035,2023-11-02,2023 Rogers Memorial Open,ON,20,106856,3.5,1893,1937
202312071,2023-12-14,RA Winter Frost A,ON,6,106856,0.5,1726,1896
202403012,2024-02-29,2024 RA Club Championship,ON,84,106856,4.5,1802,1890
202404101,2024-04-18,Spring Frost RR B,ON,4,106856,3.0,1896,1891
