eventId,eventDate,eventName,eventLocation,numPlayers,organizer,score,ratingPerf,ratingPost
200501030,2004-12-12,Blackburn Open 2004,ON,31,0,2.5,1790,2064
200501040,2004-12-16,RA Autumn Frost 2004 Group B,ON,6,0,3.0,2134,2074
200501106,2005-01-16,Ottawa RA Winter Open,ON,34,0,3.0,2015,2063
200503102,2005-03-06,RA Spring Open    Open Section,ON,22,0,2.5,1992,2052
200504050,2005-03-31,2005 RA Spring Thaw  Pick Up,ON,7,0,3.5,2101,2078
200505031,2005-05-01,24th Arnprior Open,ON,31,0,3.5,2046,2076
200505125,2005-05-23,Ontario Open,ON,24,0,4.0,2110,2087
200506036,2005-06-02,RA Pick up 1,ON,36,0,1.5,2092,2087
200506050,2005-06-12,Eastern Ontario Open 2005,ON,44,0,2.5,1835,2043
200508025,2005-08-01,Guelph ProAm 2005 Futurity,ON,25,0,5.5,2055,2044
200509024,2005-08-25,RA Pickup 3,ON,36,0,2.5,2106,2054
200509025,2005-08-28,1st Bryon Nickoloff Open,ON,24,0,3.5,2127,2072
200510172,2005-10-20,Ron F Rodgers 2005 Open,ON,38,0,3.0,1847,2054
200511030,2005-10-15,National Capital Open,ON,14,0,3.0,2102,2064
200512062,2005-12-01,2005 Autumn Frost Pick up Games,ON,21,0,1.0,2576,2085
200603047,2006-03-05,RA Spring Open 2006 A Section,ON,23,107391,2.5,2028,2074
200604088,2006-04-06,RACC 2006 Spring Thaw RR Section 2,ON,4,107184,2.5,2065,2073
200605061,2006-05-07,RN Webb Memorial,ON,28,127300,3.5,2039,2075
200608019,2006-07-20,RA Pickup 2,ON,41,106629,2.0,2028,2068
200609033,2006-08-31,RACC Pickup 3,ON,35,107184,4.5,2243,2110
200612079,2006-12-07,RACC Autumn Frost Section A,ON,6,107184,3.0,2306,2245
200702020,2007-01-21,2007 RA Winter Open,ON,40,132741,3.0,2070,2231
200703028,2007-03-04,RA Spring Open Section A,ON,27,107391,3.0,2303,2239
200706062,2007-05-06,26th Annual Arnprior Open,ON,18,100319,3.5,2102,2231
200709007,2007-08-23,DeKerpel vs Hawley,ON,2,102011,2.5,2121,2227
200711054,2007-11-01,Ron F Rodgers 2007,ON,39,106856,4.0,2239,2231
200801054,2008-01-13,RA Winter Open,ON,28,132741,2.5,1904,2207
200804095,2008-04-10,RA Spring Thaw Section A,ON,4,107158,1.0,1961,2156
200805028,2008-05-04,Arnprior Open,ON,22,100319,4.0,2256,2177
200807057,2008-07-24,RA Pickup 2,ON,43,103050,2.5,1978,2153
200809013,2008-08-28,RA Pickup 3,ON,38,106629,3.0,2270,2169
200810089,2008-10-23,Ron F Rodgers 2008,ON,33,106856,4.0,2172,2176
200811102,2008-11-23,2008 National Capital Open,ON,65,107391,0.5,1860,2116
200905031,2009-05-03,Arnprior Open 2009,ON,16,100319,3.5,2083,2130
200906063,2009-06-19,Ritchie vs De Kerpel,ON,2,102011,3.0,2085,2127
200907043,2009-07-30,RA Pickup 2,ON,51,103050,3.0,2230,2136
200909006,2009-09-03,RA Pickup 3,ON,48,106629,2.0,2028,2130
200910083,2009-10-29,2009 RF Rodgers Open,ON,31,106856,4.0,2242,2166
201005004,2010-05-02,2010 Arnprior Open,ON,28,100319,3.5,2117,2169
201005019,2010-05-07,RA Spring Frost Pickup,ON,15,102011,2.0,2349,2177
201007046,2010-07-29,RACC Pickup 2,ON,42,103050,3.0,2115,2174
201011024,2010-11-14,2010 National Capital Open,ON,63,107391,2.0,2154,2172
201101016,2011-01-07,2010 RA Winter Frost Swiss,ON,16,106856,3.0,2506,2185
201105005,2011-05-01,2011 Arnprior Open,ON,25,100319,2.0,2040,2177
201107007,2011-07-03,2011 Eastern Ontario Open,ON,30,107391,2.5,2238,2181
201107031,2011-07-21,RA Pickup 2,ON,48,103050,2.0,2340,2200
201108032,2011-08-25,RA Pickup 3,ON,46,106856,2.0,2032,2186
201201007,2012-01-05,RA Winter Frost Swiss Pickup,ON,26,106856,4.0,2004,2178
201203002,2012-03-01,2012 RA Club Ch,ON,48,106856,5.0,2138,2181
201204034,2012-04-26,2012 RA Spring Thaw B,ON,4,106856,2.5,2000,2136
201206015,2012-06-14,2012 RACC Pickup 1,ON,39,102011,2.0,2047,2132
201208006,2012-08-02,2012 RA Pickup 2,ON,37,0,2.0,2018,2120
201212048,2012-12-27,2012 RA Winter Swiss,ON,22,106856,4.0,2040,2114
201302019,2013-02-14,2013 RACC Ch Open,ON,56,106856,5.0,2142,2128
201303006,2013-03-03,2013 Gatineau Open,QC,39,100337,3.5,2140,2130
201304024,2013-04-18,2013 RACC Spring Thaw RR B,ON,4,106856,3.5,2204,2148
201306016,2013-06-06,2013 RA Pickup 1,ON,42,106856,3.5,2204,2155
201306020,2013-06-09,2013 TORO - Section A,QC,29,100337,2.5,2162,2157
201307035,2013-07-20,2013 Canadian Open,ON,178,110490,6.0,2357,2242
201307041,2013-07-25,2013 RA Pickup #2,ON,45,106856,3.5,2182,2244
201308054,2013-08-29,2013 RA Pickup #3,ON,40,106856,2.5,2019,2227
201310032,2013-10-20,2013 National Capital Over 2200,ON,7,106856,2.0,2227,2225
201311017,2013-10-31,2013 RF Rodgers Open,ON,38,106856,5.0,2310,2237
201312036,2013-12-19,2013 RA Winter Frost Swiss,ON,19,106856,4.5,2074,2240
201401023,2014-01-19,2014 RA Winter Open,ON,14,106856,2.5,2114,2227
201402051,2014-02-20,2014 RA Ch,ON,52,103753,5.5,2209,2229
201403001,2014-03-02,2014 Gatineau Open,QC,30,100337,3.5,2202,2228
201404087,2014-04-24,2014 Spring Thaw Swiss,ON,22,106856,4.5,2111,2236
201406037,2014-06-19,2014 RA Pickup1,ON,42,106856,3.5,2241,2237
201406040,2014-06-22,2014 Eastern Ontario Open,ON,15,106856,2.5,2106,2226
201408002,2014-07-23,Canadian Open 2014 Section B,QC,95,106007,3.5,1880,2136
201408008,2014-07-31,2014 RA Pickup #3,ON,49,106856,2.5,2131,2136
201409019,2014-08-29,2014 RA Pickup #3-2,ON,40,106856,2.5,2156,2138
201411007,2014-10-30,2014 Ron Rogers Memorial Open,ON,39,151235,5.5,2212,2168
201412042,2014-12-18,2014 Winter Frost B,ON,4,106856,4.0,2222,2179
201412052,2014-12-18,2014 Winter frost pickup,ON,16,106856,4.0,1519,2179
201501013,2015-01-18,2015 RA Winter Open,ON,24,106856,3.5,2373,2212
201502011,2015-02-08,2015 Kingston Open,ON,21,0,3.0,1968,2182
201502048,2015-02-19,2015 RA Chess Club Ch,ON,55,106856,4.5,2188,2182
201503010,2015-03-08,2015 Gatineau Open Ouverte,QC,26,100337,3.0,2151,2190
201505015,2015-05-03,2015 Arnprior Open,ON,16,100319,4.0,2141,2193
201505051,2015-04-30,2015 Spring Thaw RR - A,ON,6,103050,3.0,2305,2208
201506055,2015-06-18,2015 RA Pickup1,ON,59,106856,4.0,2332,2220
201507056,2015-07-23,2015 RA Pickup 2,ON,66,106856,2.5,1986,2196
201509004,2015-08-27,RA Pickup#3,ON,58,106856,3.0,2287,2201
201511005,2015-10-29,2015 Ron Rodgers Open,ON,38,103754,5.0,2152,2196
201512007,2015-11-29,2015 RA November Open,ON,8,106856,2.0,2136,2182
201512056,2015-12-17,2015 Winter Frost B,ON,4,151235,3.0,2140,2170
201601025,2016-01-10,2016 RA Winter Open,ON,12,106856,2.5,2121,2161
201602058,2016-02-18,2016 RA Club Championship,ON,54,106856,5.5,2186,2184
201603006,2016-02-28,2016 Kingston Open,ON,30,161272,3.5,2103,2178
201605009,2016-05-01,35th Arnprior Open,ON,12,100319,3.5,1967,2165
201605024,2016-04-14,RA Club RR A,ON,6,103050,3.0,2294,2184
201605030,2016-04-14,RA Club RR Pickup games,ON,16,103050,1.0,1651,2184
201607001,2016-06-16,2016 RA pickup 1,ON,43,106856,3.0,2252,2190
201607042,2016-07-23,RA Pickup 2,ON,45,106856,3.0,2407,2204
201609004,2016-09-01,2016 RA Pickup # 3,ON,51,106856,3.0,1925,2198
201611046,2016-11-03,2016 Ron Rodgers Open,ON,30,151235,3.0,1982,2173
201611081,2016-11-28,2016 RA November Open,ON,14,106856,4.0,2310,2198
201612036,2016-12-15,2016 Winter Frost Pickup,ON,18,106856,3.0,2185,2196
201703026,2017-03-02,2017 RA Club Championship,ON,65,106856,4.0,1975,2158
201706088,2017-06-22,2017 RACC Pickup 1 - Open,ON,55,106856,3.0,1743,2141
201808002,2018-07-26,RACC 2018 Pickup 2,ON,57,106856,4.0,2619,2161
201808055,2018-08-19,2018 Smiths Falls Open,ON,26,162452,3.0,2037,2145
201809004,2018-08-30,RA 2018 PickUp 3,ON,76,106856,2.0,1913,2117
201811018,2018-11-08,2018 RA Ron Rodgers Open,ON,39,151235,4.5,2168,2130
201901001,2018-12-20,2018 RA DEC PICKUP,ON,12,106856,2.5,2107,2129
201903034,2019-03-07,2019 RA Chess Club Championship,ON,63,106856,4.5,2079,2129
201905106,2019-04-29,2019 RA Spring Thaw Pickup,ON,21,103754,3.5,1742,2132
201912111,2019-12-19,2019 Winter Frost Swiss,ON,21,106856,4.0,2138,2132
202204016,2022-04-07,2022 RA Chess Club Ch,ON,68,106856,4.5,1958,2122
202205022,2022-05-12,2022 RA Spring Pickup,ON,50,106856,2.0,1637,2122
